country_name,rank,latest_value,latest_year
"Venezuela, RB",1,254.948534781816,2016
Lebanon,2,221.341644023365,2023
Sudan,3,138.80846024176,2022
Zimbabwe,4,104.705170628667,2022
Turkiye,5,53.8594087593315,2023
Suriname,6,52.446027276241,2022
Sierra Leone,7,47.6428733253179,2023
"Iran, Islamic Rep.",8,44.5791857572797,2023
Ghana,9,38.1069656296501,2023
Haiti,10,36.8135162780854,2023
"Egypt, Arab Rep.",11,33.8847763115546,2023
Lao PDR,12,31.2301341732646,2023
Pakistan,13,30.7681280657005,2023
Ethiopia,14,30.2188278135278,2023
Malawi,15,28.7897428247298,2023
Burundi,16,26.9414835762453,2023
Nigeria,17,24.6595502031139,2023
Liberia,18,23.5635148953742,2018
Sao Tome and Principe,19,21.2589138473,2023
Rwanda,20,19.7895467464669,2023
Hungary,21,17.1249659678737,2023
"Gambia, The",22,16.9742129632326,2023
Sri Lanka,23,16.5411742279832,2023
Kazakhstan,24,14.7249900200331,2023
Angola,25,13.6441017767715,2023
Moldova,26,13.41701043813,2023
Ukraine,27,12.8490222828559,2023
Palau,28,12.7989928661351,2023
Serbia,29,12.3719043552519,2023
Colombia,30,11.7359044948689,2023
Poland,31,11.5289127961105,2023
Uzbekistan,32,11.4466436998834,2022
Zambia,33,10.884531691282,2023
Chad,34,10.8363568399842,2023
Kyrgyz Republic,35,10.7532770416742,2023
Czechia,36,10.6612601372426,2023
Slovak Republic,37,10.5319476645211,2023
Romania,38,10.3971874764996,2023
Mongolia,39,10.3475831314339,2023
Bangladesh,40,9.8835030377921,2023
Low income,41,9.87432675044888,2023
Madagascar,41,9.87432675044888,2023
Barbados,43,9.79207077126447,2023
Senegal,44,9.69681899081073,2022
Bulgaria,46,9.44284140088564,2023
Europe & Central Asia (IDA & IBRD countries),46,9.44284140088564,2023
Central Europe and the Baltics,46,9.44284140088564,2023
Guinea-Bissau,48,9.39383877456591,2022
North Macedonia,49,9.36187249769016,2023
Europe & Central Asia (excluding high income),49,9.36187249769016,2023
Tunisia,51,9.32899597507865,2023
Algeria,52,9.32217375928322,2023
Middle East & North Africa (IDA & IBRD countries),52,9.32217375928322,2023
Estonia,54,9.15922507983982,2023
Lithuania,55,9.11731962390475,2023
Latvia,56,8.93804623316637,2023
Myanmar,57,8.82506696804558,2019
Azerbaijan,58,8.78543049849081,2023
Iceland,59,8.73630299937298,2023
Montenegro,60,8.58476910455403,2023
Sweden,61,8.54862489748902,2023
South Asia (IDA & IBRD),62,8.49913127758705,2023
South Asia,62,8.49913127758705,2023
Nicaragua,64,8.38765854872536,2023
Seychelles,65,8.27685811437216,2020
Samoa,66,8.11869815535843,2023
"Yemen, Rep.",67,8.10472583623915,2014
Togo,68,7.96757361617945,2022
Croatia,69,7.9412817758683,2023
Cabo Verde,70,7.93092925430087,2022
Austria,71,7.81413417002832,2023
Europe & Central Asia,71,7.81413417002832,2023
Guinea,73,7.80497591927973,2023
Middle East & North Africa (excluding high income),74,7.70665764216232,2023
Kenya,75,7.67139634029402,2023
Chile,76,7.58168251407969,2023
Least developed countries: UN classification,77,7.46597537029912,2023
Slovenia,78,7.44687717385838,2023
Africa Eastern and Southern,79,7.39918558080626,2023
Heavily indebted poor countries (HIPC),80,7.38281384280984,2023
Cameroon,80,7.38281384280984,2023
Pre-demographic dividend,82,7.25489433206418,2023
Mozambique,83,7.12697482131851,2023
IDA only,84,7.12086716935025,2023
Lower middle income,85,7.11475951738199,2023
Nepal,85,7.11475951738199,2023
Sub-Saharan Africa,88,7.08997860293294,2023
Sub-Saharan Africa (excluding high income),88,7.08997860293294,2023
Sub-Saharan Africa (IDA & IBRD countries),88,7.08997860293294,2023
Mauritius,90,7.05298238454736,2023
United Kingdom,91,6.79396706793963,2023
Albania,92,6.72520271530048,2022
Russian Federation,93,6.69445891957637,2021
Pacific island small states,94,6.67930581887121,2022
Vanuatu,94,6.67930581887121,2022
Honduras,96,6.66325180347457,2023
IDA total,96,6.66325180347457,2023
Jamaica,98,6.47413734662063,2023
Peru,99,6.45561348369586,2023
Late-demographic dividend,100,6.38678111040594,2023
Tonga,101,6.35112980255189,2023
Lesotho,102,6.34221743124953,2023
Ireland,103,6.29942487419125,2023
European Union,103,6.29942487419125,2023
IDA & IBRD total,105,6.27439667698543,2023
Finland,106,6.25064322154763,2023
Guatemala,107,6.20657592272132,2023
Low & middle income,108,6.14885872388136,2023
Morocco,109,6.09114152504141,2023
Middle income,111,6.0739085322053,2023
IBRD only,111,6.0739085322053,2023
South Africa,111,6.0739085322053,2023
Tajikistan,113,6.00458082322139,2016
Philippines,114,5.97802515541409,2023
Germany,115,5.94643667725823,2023
Solomon Islands,116,5.88585897042164,2023
Fragile and conflict affected situations,116,5.88585897042164,2023
Namibia,118,5.87993463284275,2023
Early-demographic dividend,119,5.87551820481631,2023
West Bank and Gaza,120,5.87110177678988,2023
Uruguay,121,5.86910359896119,2023
World,122,5.80113321465538,2023
Euro area,123,5.78431554960862,2023
New Zealand,124,5.73316283034957,2023
OECD members,125,5.67767862615429,2023
India,126,5.64914318907925,2023
Italy,127,5.62219442195901,2023
Australia,128,5.5970149253731,2023
Mexico,129,5.52796087314389,2023
Norway,130,5.51784987104659,2023
"Micronesia, Fed. Sts.",131,5.40874375479067,2022
Uganda,132,5.35094804280395,2023
Post-demographic dividend,134,5.09396758978883,2023
Malta,134,5.09396758978883,2023
Other small states,134,5.09396758978883,2023
Botswana,136,5.0676154934383,2023
Antigua and Barbuda,137,5.06713865364213,2023
Upper middle income,138,5.0341072621757,2023
Belarus,139,5.0005990309131,2023
Iraq,140,4.99476596381044,2022
High income,141,4.97274795936327,2023
Mauritania,142,4.95305034506872,2023
Kosovo,143,4.94422709645871,2023
France,144,4.87835726508441,2023
United Arab Emirates,145,4.82788859594475,2022
Singapore,146,4.82146729476466,2023
Equatorial Guinea,147,4.78671704710803,2022
Dominican Republic,148,4.78561281021135,2023
East Asia & Pacific (IDA & IBRD countries),149,4.77799519709585,2023
Africa Western and Central,150,4.67008370755076,2023
Paraguay,151,4.63202285403356,2023
Latin America & the Caribbean (IDA & IBRD countries),152,4.63066263911662,2023
Trinidad and Tobago,153,4.62930242419968,2023
Latin America & Caribbean,153,4.62930242419968,2023
Latin America & Caribbean (excluding high income),155,4.6127928384328,2023
Brazil,156,4.59356282283204,2023
St. Vincent and the Grenadines,157,4.56457719814894,2023
Small states,157,4.56457719814894,2023
Fiji,159,4.52019266394958,2022
IDA blend,160,4.38984017487675,2023
Belize,160,4.38984017487675,2023
Cote d'Ivoire,162,4.38711707003279,2023
Portugal,163,4.31128191898672,2023
"Congo, Rep.",164,4.30174563591016,2023
Aruba,165,4.25746204335428,2019
Bhutan,166,4.22934419929261,2023
Israel,167,4.22535211267609,2023
Middle East & North Africa,167,4.22535211267609,2023
United States,169,4.11633838374488,2023
St. Lucia,170,4.07060821926204,2023
Belgium,171,4.04901077613941,2023
El Salvador,172,4.04554694222477,2023
North America,173,3.99766999081457,2023
Canada,174,3.87900159788426,2023
Netherlands,175,3.83839354342808,2023
Caribbean small states,176,3.81386026387223,2023
Tanzania,177,3.79923291384916,2023
Luxembourg,178,3.74140361983136,2023
Niger,179,3.70097316425842,2023
Indonesia,181,3.67013142377007,2023
East Asia & Pacific (excluding high income),181,3.67013142377007,2023
East Asia & Pacific,181,3.67013142377007,2023
Kuwait,183,3.64216403030709,2023
Arab World,183,3.64216403030709,2023
Gabon,185,3.62901534185376,2023
"Korea, Rep.",186,3.59281437125748,2023
St. Kitts and Nevis,187,3.55711230848243,2023
Cyprus,188,3.54134188751663,2023
Spain,189,3.53236133492433,2023
Dominica,190,3.48115800447626,2023
Greece,191,3.46480128513405,2023
Denmark,192,3.30517811237606,2023
Japan,193,3.26813365933163,2023
Viet Nam,194,3.25289282667662,2023
"Bahamas, The",195,3.05291578969743,2023
Qatar,196,3.02764899198902,2023
Central African Republic,197,2.97913852618937,2023
"Congo, Dem. Rep.",198,2.88585107289988,2016
Guyana,199,2.82110335099641,2023
Benin,200,2.73102465280233,2023
Grenada,201,2.69612269814564,2023
Curacao,202,2.62220783425059,2019
Eswatini,203,2.59801620311077,2019
Bolivia,204,2.57688800489192,2023
Malaysia,205,2.48886560125754,2023
Georgia,206,2.48776056578715,2023
South Sudan,207,2.38280434813759,2023
Libya,208,2.37317531435169,2023
Maldives,209,2.33314337624567,2022
Saudi Arabia,210,2.32708518362692,2023
Afghanistan,211,2.30237251516819,2019
Papua New Guinea,212,2.29869991296791,2023
Ecuador,213,2.21568764237058,2023
Sint Maarten (Dutch part),214,2.19201010962985,2017
Switzerland,215,2.13540088016377,2023
Cambodia,216,2.12746796594194,2023
"Hong Kong SAR, China",217,2.09660511249089,2023
Jordan,218,2.08486986327134,2023
Mali,219,2.05880228274214,2023
Kiribati,220,2.05361676773907,2021
Armenia,221,1.98041877615554,2023
Djibouti,222,1.49506816515088,2023
Panama,223,1.48641355277038,2023
Thailand,224,1.22802623546169,2023
San Marino,225,1.04597683468917,2017
"Macao SAR, China",226,1.04502802369988,2022
Timor-Leste,227,0.958812739702808,2019
Oman,228,0.942793224672423,2023
Burkina Faso,229,0.742910428668841,2023
New Caledonia,230,0.578317435520754,2016
Costa Rica,231,0.525193508693455,2023
Brunei Darussalam,232,0.35706431153689,2023
China,233,0.234836828893051,2023
Bahrain,234,0.0746206782192256,2023
Cayman Islands,235,-0.625258358618114,2016
Syrian Arab Republic,236,-3.84615384615379,2000
